"(No Title)"
	"2025-12-"	"1 23:58:18"

" Result ID"	"Result Type"	"I Marker ID"	"J Marker ID"	"Result Title"
"BearingHousing2_AccYref"	"  Variable"	"     (N/A)"	"     (N/A)"	"(No Comment)"

".Test_rig_LUT.Last_Run.BearingHousing2_AccYref.TIME"	".Test_rig_LUT.Last_Run.BearingHousing2_AccYref.Q"
3.659840e+01	-4.634128e+00
3.659850e+01	-1.075894e-01
3.659860e+01	-8.667956e-01
3.659870e+01	-1.062591e+01
3.659880e+01	-2.840297e+01
3.659890e+01	-3.524430e+01
3.659900e+01	-3.446072e+01
3.659910e+01	-3.305280e+01
3.659920e+01	-3.362568e+01
3.659930e+01	-3.593143e+01
3.659940e+01	-2.723158e+01
3.659950e+01	-1.546161e+01
3.659960e+01	-6.385289e+00
3.659970e+01	6.234754e+00
3.659980e+01	1.706122e+01
3.659990e+01	2.603467e+01
3.660000e+01	3.334347e+01
3.660010e+01	3.378151e+01
3.660020e+01	3.207796e+01
3.660030e+01	2.654130e+01
3.660040e+01	1.577461e+01
3.660050e+01	5.173684e+00
3.660060e+01	-8.170925e+00
3.660070e+01	-2.122460e+01
3.660080e+01	-3.056016e+01
3.660090e+01	-4.129452e+01
3.660100e+01	-4.685016e+01
3.660110e+01	-4.956984e+01
3.660120e+01	-5.176104e+01
3.660130e+01	-4.728689e+01
3.660140e+01	-4.279626e+01
3.660150e+01	-3.715032e+01
3.660160e+01	-2.551379e+01
3.660170e+01	-1.905324e+01
3.660180e+01	-9.795858e+00
3.660190e+01	-2.211732e-01
3.660200e+01	4.336642e+00
3.660210e+01	6.920856e+00
3.660220e+01	4.411488e+00
3.660230e+01	3.511189e+00
3.660240e+01	3.882907e+00
3.660250e+01	-2.499693e+00
3.660260e+01	-6.793830e+00
3.660270e+01	-1.156062e+01
3.660280e+01	-1.729388e+01
3.660290e+01	-1.899958e+01
3.660300e+01	-2.213779e+01
3.660310e+01	-2.294561e+01
3.660320e+01	-2.025572e+01
3.660330e+01	-1.957804e+01
3.660340e+01	-1.577730e+01
3.660350e+01	-1.222377e+01
3.660360e+01	-1.103354e+01
3.660370e+01	-6.545742e+00
3.660380e+01	-4.247790e+00
3.660390e+01	-2.390420e+00
3.660400e+01	6.898306e-01
3.660410e+01	1.157703e+00
3.660420e+01	2.635463e+00
3.660430e+01	4.329432e+00
3.660440e+01	3.275491e+00
3.660450e+01	5.380273e+00
3.660460e+01	6.483823e+00
3.660470e+01	7.319517e+00
3.660480e+01	1.062024e+01
3.660490e+01	1.190834e+01
3.660500e+01	1.355656e+01
3.660510e+01	1.622899e+01
3.660520e+01	1.486878e+01
3.660530e+01	1.523921e+01
3.660540e+01	1.486731e+01
3.660550e+01	1.155983e+01
3.660560e+01	1.189651e+01
3.660570e+01	8.637251e+00
3.660580e+01	6.339175e+00
3.660590e+01	5.198291e+00
3.660600e+01	8.019556e-01
3.660610e+01	-7.814547e-02
3.660620e+01	-1.206428e+00
3.660630e+01	-3.508328e+00
3.660640e+01	1.226978e-01
3.660650e+01	-4.714049e-01
3.660660e+01	2.574545e+00
3.660670e+01	6.519453e+00
3.660680e+01	7.201316e+00
3.660690e+01	1.153022e+01
3.660700e+01	1.519788e+01
3.660710e+01	1.670601e+01
3.660720e+01	2.185223e+01
3.660730e+01	2.302905e+01
3.660740e+01	2.439275e+01
3.660750e+01	2.605356e+01
3.660760e+01	2.381313e+01
3.660770e+01	2.327242e+01
3.660780e+01	2.089398e+01
3.660790e+01	1.665256e+01
3.660800e+01	1.525264e+01
3.660810e+01	1.038560e+01
3.660820e+01	6.568938e+00
3.660830e+01	3.956187e+00
3.660840e+01	-2.527870e+00
3.660850e+01	-4.320991e+00
3.660860e+01	-6.833733e+00
3.660870e+01	-9.249882e+00
3.660880e+01	-6.245815e+00
3.660890e+01	-3.859271e+00
3.660900e+01	1.251064e+00
3.660910e+01	8.303526e+00
3.660920e+01	1.037630e+01
3.660930e+01	1.011479e+01
3.660940e+01	-1.197132e+00
3.660950e+01	-2.199470e+01
3.660960e+01	-3.530163e+01
3.660970e+01	-3.661591e+01
3.660980e+01	-2.970596e+01
3.660990e+01	-2.687129e+01
3.661000e+01	-2.566908e+01
3.661010e+01	-1.341394e+01
3.661020e+01	5.099546e+00
3.661030e+01	2.263148e+01
3.661040e+01	4.148953e+01
3.661050e+01	5.826190e+01
3.661060e+01	7.264222e+01
3.661070e+01	8.349903e+01
3.661080e+01	8.371970e+01
3.661090e+01	8.274434e+01
3.661100e+01	7.480655e+01
3.661110e+01	6.125557e+01
3.661120e+01	4.880584e+01
3.661130e+01	3.082508e+01
3.661140e+01	1.521643e+01
3.661150e+01	1.435768e+00
3.661160e+01	-1.352141e+01
3.661170e+01	-2.084734e+01
3.661180e+01	-2.650846e+01
3.661190e+01	-2.903785e+01
3.661200e+01	-2.461062e+01
3.661210e+01	-2.087747e+01
3.661220e+01	-1.291512e+01
3.661230e+01	-2.353875e+00
3.661240e+01	4.593703e+00
3.661250e+01	1.593017e+01
3.661260e+01	2.455406e+01
3.661270e+01	3.164512e+01
3.661280e+01	4.135766e+01
3.661290e+01	4.327346e+01
3.661300e+01	4.196178e+01
3.661310e+01	4.118395e+01
3.661320e+01	3.673167e+01
3.661330e+01	3.569350e+01
3.661340e+01	2.885114e+01
3.661350e+01	2.161550e+01
3.661360e+01	1.779721e+01
3.661370e+01	1.074992e+01
3.661380e+01	6.781717e+00
3.661390e+01	2.834836e+00
3.661400e+01	-3.505723e+00
3.661410e+01	-4.117291e+00
3.661420e+01	-7.614005e+00
3.661430e+01	-9.769228e+00
3.661440e+01	-9.431595e+00
3.661450e+01	-1.243749e+01
3.661460e+01	-1.160957e+01
3.661470e+01	-1.153471e+01
3.661480e+01	-1.283927e+01
3.661490e+01	-1.026694e+01
3.661500e+01	-9.460665e+00
3.661510e+01	-7.914838e+00
3.661520e+01	-4.069232e+00
3.661530e+01	-1.633180e+00
3.661540e+01	3.210094e+00
3.661550e+01	7.518034e+00
3.661560e+01	8.152094e+00
3.661570e+01	1.193488e+01
3.661580e+01	1.195963e+01
3.661590e+01	1.051349e+01
3.661600e+01	1.017529e+01
3.661610e+01	4.336677e+00
3.661620e+01	-1.177970e-01
3.661630e+01	-6.222552e+00
3.661640e+01	-1.553081e+01
3.661650e+01	-2.176650e+01
3.661660e+01	-2.991396e+01
3.661670e+01	-3.603926e+01
3.661680e+01	-3.947983e+01
3.661690e+01	-4.345320e+01
3.661700e+01	-4.313704e+01
3.661710e+01	-4.106330e+01
3.661720e+01	-3.947973e+01
3.661730e+01	-3.299558e+01
3.661740e+01	-2.757840e+01
3.661750e+01	-2.051430e+01
3.661760e+01	-1.024796e+01
3.661770e+01	-2.977155e+00
3.661780e+01	5.261678e+00
3.661790e+01	1.321297e+01
3.661800e+01	1.730190e+01
3.661810e+01	2.226679e+01
3.661820e+01	2.416106e+01
3.661830e+01	2.407596e+01
3.661840e+01	2.433887e+01
3.661850e+01	2.071070e+01
3.661860e+01	1.660964e+01
3.661870e+01	1.229267e+01
3.661880e+01	4.116338e+00
3.661890e+01	-2.416176e+00
3.661900e+01	-9.751234e+00
3.661910e+01	-1.810758e+01
3.661920e+01	-2.252565e+01
3.661930e+01	-2.882999e+01
3.661940e+01	-3.307920e+01
3.661950e+01	-3.450890e+01
3.661960e+01	-3.629552e+01
3.661970e+01	-3.295204e+01
3.661980e+01	-2.754533e+01
3.661990e+01	-2.072886e+01
3.662000e+01	-1.046645e+01
3.662010e+01	-3.899906e+00
3.662020e+01	-2.761991e+00
3.662030e+01	-1.060827e+01
3.662040e+01	-2.905984e+01
3.662050e+01	-3.737648e+01
3.662060e+01	-3.252278e+01
3.662070e+01	-2.769501e+01
3.662080e+01	-2.762454e+01
3.662090e+01	-2.953931e+01
3.662100e+01	-2.194929e+01
3.662110e+01	-8.879831e+00
3.662120e+01	-8.056402e-01
3.662130e+01	9.178017e+00
3.662140e+01	1.902058e+01
3.662150e+01	2.565179e+01
3.662160e+01	3.171689e+01
3.662170e+01	3.017804e+01
3.662180e+01	2.666647e+01
3.662190e+01	2.080848e+01
3.662200e+01	8.799278e+00
3.662210e+01	-2.918853e+00
3.662220e+01	-1.549753e+01
3.662230e+01	-3.000288e+01
3.662240e+01	-3.873026e+01
3.662250e+01	-4.837701e+01
3.662260e+01	-5.451736e+01
3.662270e+01	-5.480670e+01
3.662280e+01	-5.629797e+01
3.662290e+01	-5.103858e+01
3.662300e+01	-4.520321e+01
3.662310e+01	-3.902967e+01
3.662320e+01	-2.802322e+01
3.662330e+01	-2.100398e+01
3.662340e+01	-1.139823e+01
3.662350e+01	-2.012287e+00
3.662360e+01	8.081615e-01
3.662370e+01	1.441818e+00
3.662380e+01	-3.792075e-01
3.662390e+01	-3.912028e+00
3.662400e+01	-5.329517e+00
3.662410e+01	-1.384927e+01
3.662420e+01	-2.066083e+01
3.662430e+01	-2.478814e+01
3.662440e+01	-3.227895e+01
3.662450e+01	-3.464509e+01
3.662460e+01	-3.807190e+01
3.662470e+01	-4.056483e+01
3.662480e+01	-3.683274e+01
3.662490e+01	-3.578522e+01
3.662500e+01	-3.294032e+01
3.662510e+01	-2.703810e+01
3.662520e+01	-2.444445e+01
3.662530e+01	-1.783767e+01
3.662540e+01	-1.383012e+01
3.662550e+01	-1.150848e+01
3.662560e+01	-6.096277e+00
3.662570e+01	-4.866836e+00
3.662580e+01	-2.092848e+00
3.662590e+01	1.167816e+00
3.662600e+01	-9.859218e-02
3.662610e+01	3.028887e+00
3.662620e+01	2.886410e+00
3.662630e+01	2.206535e+00
3.662640e+01	4.660944e+00
3.662650e+01	2.909626e+00
3.662660e+01	3.652559e+00
3.662670e+01	4.406689e+00
3.662680e+01	5.998207e-01
3.662690e+01	7.133629e-01
3.662700e+01	-1.781094e+00
3.662710e+01	-5.888806e+00
3.662720e+01	-6.240183e+00
3.662730e+01	-9.536238e+00
3.662740e+01	-1.185290e+01
3.662750e+01	-1.101924e+01
3.662760e+01	-1.398117e+01
3.662770e+01	-1.171844e+01
3.662780e+01	-1.157861e+01
3.662790e+01	-1.079737e+01
3.662800e+01	-5.362386e+00
3.662810e+01	-3.826704e+00
3.662820e+01	7.529494e-01
3.662830e+01	6.958929e+00
3.662840e+01	9.084676e+00
3.662850e+01	1.481896e+01
3.662860e+01	1.743681e+01
3.662870e+01	1.878564e+01
3.662880e+01	2.331563e+01
3.662890e+01	2.230029e+01
3.662900e+01	2.372972e+01
3.662910e+01	2.364682e+01
3.662920e+01	2.019700e+01
3.662930e+01	1.953244e+01
3.662940e+01	1.517065e+01
3.662950e+01	1.067943e+01
3.662960e+01	9.029406e+00
3.662970e+01	2.722547e+00
3.662980e+01	5.164431e-01
3.662990e+01	-1.846278e+00
3.663000e+01	-5.817065e+00
3.663010e+01	-5.349621e+00
3.663020e+01	-7.346294e+00
3.663030e+01	-7.246624e+00
3.663040e+01	-2.841342e+00
3.663050e+01	3.130964e-01
3.663060e+01	6.840672e+00
3.663070e+01	1.365456e+01
3.663080e+01	1.654539e+01
3.663090e+01	1.670989e+01
3.663100e+01	7.139272e+00
3.663110e+01	-8.712539e+00
3.663120e+01	-1.990083e+01
3.663130e+01	-2.386658e+01
3.663140e+01	-2.080014e+01
3.663150e+01	-1.952284e+01
3.663160e+01	-1.976686e+01
3.663170e+01	-9.598114e+00
3.663180e+01	3.917798e+00
3.663190e+01	1.885730e+01
3.663200e+01	3.572174e+01
3.663210e+01	4.923474e+01
3.663220e+01	6.368536e+01
3.663230e+01	7.290163e+01
3.663240e+01	7.538617e+01
3.663250e+01	7.599506e+01
3.663260e+01	6.928147e+01
3.663270e+01	5.912427e+01
3.663280e+01	4.768293e+01
3.663290e+01	3.161943e+01
3.663300e+01	1.744437e+01
3.663310e+01	4.260959e+00
3.663320e+01	-1.018382e+01
3.663330e+01	-1.759351e+01
3.663340e+01	-2.420924e+01
3.663350e+01	-2.805500e+01
3.663360e+01	-2.469830e+01
3.663370e+01	-2.282858e+01
3.663380e+01	-1.593943e+01
3.663390e+01	-6.999128e+00
3.663400e+01	2.129093e-01
3.663410e+01	1.154724e+01
3.663420e+01	2.032527e+01
3.663430e+01	2.870042e+01
3.663440e+01	3.952881e+01
3.663450e+01	4.056335e+01
3.663460e+01	4.198328e+01
3.663470e+01	4.396599e+01
3.663480e+01	4.248267e+01
3.663490e+01	4.275559e+01
3.663500e+01	3.831888e+01
3.663510e+01	3.330135e+01
3.663520e+01	3.259098e+01
3.663530e+01	2.784308e+01
3.663540e+01	2.499335e+01
3.663550e+01	2.286989e+01
3.663560e+01	1.772472e+01
3.663570e+01	1.789413e+01
3.663580e+01	1.488311e+01
3.663590e+01	1.158534e+01
3.663600e+01	1.160004e+01
3.663610e+01	7.428992e+00
3.663620e+01	7.010207e+00
3.663630e+01	5.943747e+00
3.663640e+01	3.429680e+00
3.663650e+01	4.852549e+00
3.663660e+01	4.642798e+00
3.663670e+01	5.699378e+00
3.663680e+01	9.689512e+00
3.663690e+01	1.108790e+01
3.663700e+01	1.543266e+01
3.663710e+01	1.952442e+01
3.663720e+01	2.185245e+01
3.663730e+01	2.657238e+01
3.663740e+01	2.979182e+01
3.663750e+01	3.411624e+01
3.663760e+01	3.738193e+01
3.663770e+01	3.378251e+01
3.663780e+01	3.282462e+01
3.663790e+01	3.005826e+01
3.663800e+01	2.276302e+01
3.663810e+01	1.779904e+01
3.663820e+01	8.549708e+00
3.663830e+01	8.450273e-01
3.663840e+01	-4.699642e+00
3.663850e+01	-1.268214e+01
3.663860e+01	-1.720987e+01
3.663870e+01	-2.076479e+01
3.663880e+01	-2.355975e+01
3.663890e+01	-2.212897e+01
3.663900e+01	-2.036891e+01
3.663910e+01	-1.658928e+01
3.663920e+01	-9.119815e+00
3.663930e+01	-3.984387e+00
3.663940e+01	3.432901e+00
3.663950e+01	1.142092e+01
3.663960e+01	1.530978e+01
3.663970e+01	2.175615e+01
3.663980e+01	2.615116e+01
3.663990e+01	2.690884e+01
3.664000e+01	3.002214e+01
3.664010e+01	2.756682e+01
3.664020e+01	2.584177e+01
3.664030e+01	2.286745e+01
3.664040e+01	1.517725e+01
3.664050e+01	1.100503e+01
3.664060e+01	3.925446e+00
3.664070e+01	-3.197228e+00
3.664080e+01	-7.144184e+00
3.664090e+01	-1.332815e+01
3.664100e+01	-1.667054e+01
3.664110e+01	-1.923484e+01
3.664120e+01	-2.272724e+01
3.664130e+01	-2.188002e+01
3.664140e+01	-2.217069e+01
3.664150e+01	-1.975770e+01
3.664160e+01	-1.518478e+01
3.664170e+01	-1.232886e+01
3.664180e+01	-6.490834e+00
3.664190e+01	-1.093402e+00
3.664200e+01	2.853908e+00
3.664210e+01	9.879579e+00
3.664220e+01	1.550397e+01
3.664230e+01	2.026916e+01
3.664240e+01	2.707545e+01
3.664250e+01	2.952618e+01
3.664260e+01	2.919082e+01
3.664270e+01	2.204222e+01
3.664280e+01	3.175205e+00
3.664290e+01	-1.652054e+01
3.664300e+01	-2.948608e+01
3.664310e+01	-3.267671e+01
3.664320e+01	-3.220596e+01
3.664330e+01	-3.742089e+01
3.664340e+01	-3.732876e+01
3.664350e+01	-2.815014e+01
3.664360e+01	-1.729504e+01
3.664370e+01	-3.533189e+00
3.664380e+01	9.355354e+00
3.664390e+01	2.216971e+01
3.664400e+01	3.546709e+01
3.664410e+01	4.142028e+01
3.664420e+01	4.564185e+01
3.664430e+01	4.637558e+01
3.664440e+01	4.065835e+01
3.664450e+01	3.433863e+01
3.664460e+01	2.348795e+01
3.664470e+01	1.140897e+01
3.664480e+01	7.313522e-01
3.664490e+01	-1.178347e+01
3.664500e+01	-2.182968e+01
3.664510e+01	-2.848510e+01
3.664520e+01	-3.569415e+01
3.664530e+01	-3.724332e+01
3.664540e+01	-3.816797e+01
3.664550e+01	-3.692020e+01
3.664560e+01	-3.187247e+01
3.664570e+01	-2.917216e+01
3.664580e+01	-2.337015e+01
3.664590e+01	-1.724885e+01
3.664600e+01	-1.377227e+01
3.664610e+01	-6.088298e+00
3.664620e+01	-5.465887e+00
3.664630e+01	-8.521520e+00
3.664640e+01	-7.053388e+00
3.664650e+01	-9.320410e+00
3.664660e+01	-1.062912e+01
3.664670e+01	-1.420760e+01
3.664680e+01	-1.947486e+01
3.664690e+01	-1.987400e+01
3.664700e+01	-2.287710e+01
3.664710e+01	-2.487480e+01
3.664720e+01	-2.395076e+01
3.664730e+01	-2.566977e+01
3.664740e+01	-2.362415e+01
3.664750e+01	-2.201426e+01
3.664760e+01	-2.231431e+01
3.664770e+01	-1.955808e+01
3.664780e+01	-1.901160e+01
3.664790e+01	-1.870343e+01
3.664800e+01	-1.576354e+01
3.664810e+01	-1.646813e+01
3.664820e+01	-1.513021e+01
3.664830e+01	-1.415193e+01
3.664840e+01	-1.534415e+01
3.664850e+01	-1.255231e+01
3.664860e+01	-1.177266e+01
3.664870e+01	-1.004735e+01
3.664880e+01	-5.556880e+00
3.664890e+01	-4.528826e+00
3.664900e+01	-1.429378e+00
3.664910e+01	9.528847e-01
3.664920e+01	2.362416e-01
3.664930e+01	2.260477e+00
3.664940e+01	-2.378331e-01
3.664950e+01	-2.268382e+00
3.664960e+01	-4.020001e+00
3.664970e+01	-9.086296e+00
3.664980e+01	-1.271866e+01
3.664990e+01	-1.619868e+01
3.665000e+01	-2.182302e+01
3.665010e+01	-2.474433e+01
3.665020e+01	-2.634337e+01
3.665030e+01	-2.852566e+01
3.665040e+01	-2.566551e+01
3.665050e+01	-2.495750e+01
3.665060e+01	-2.135986e+01
3.665070e+01	-1.514842e+01
3.665080e+01	-1.199339e+01
3.665090e+01	-4.505608e+00
3.665100e+01	1.866689e+00
3.665110e+01	6.784661e+00
3.665120e+01	1.484993e+01
3.665130e+01	1.777838e+01
3.665140e+01	2.210150e+01
3.665150e+01	2.526971e+01
3.665160e+01	2.373221e+01
3.665170e+01	2.481512e+01
3.665180e+01	2.191063e+01
3.665190e+01	1.759979e+01
3.665200e+01	1.522813e+01
3.665210e+01	7.993809e+00
3.665220e+01	2.354638e+00
3.665230e+01	-3.225073e+00
3.665240e+01	-1.195413e+01
3.665250e+01	-1.646711e+01
3.665260e+01	-2.197186e+01
3.665270e+01	-2.619296e+01
3.665280e+01	-2.484966e+01
3.665290e+01	-2.471230e+01
3.665300e+01	-1.912225e+01
3.665310e+01	-1.324162e+01
3.665320e+01	-9.980633e+00
3.665330e+01	-9.385809e+00
3.665340e+01	-2.049973e+01
3.665350e+01	-3.868951e+01
3.665360e+01	-4.905397e+01
3.665370e+01	-4.667851e+01
3.665380e+01	-3.867162e+01
3.665390e+01	-3.722868e+01
3.665400e+01	-3.664423e+01
3.665410e+01	-2.392286e+01
3.665420e+01	-6.796388e+00
3.665430e+01	1.043528e+01
3.665440e+01	2.826213e+01
3.665450e+01	4.397631e+01
3.665460e+01	5.825937e+01
3.665470e+01	6.697732e+01
3.665480e+01	6.785540e+01
3.665490e+01	6.583135e+01
3.665500e+01	5.761855e+01
3.665510e+01	4.443615e+01
3.665520e+01	3.022821e+01
3.665530e+01	1.146598e+01
3.665540e+01	-5.566830e+00
3.665550e+01	-2.046080e+01
3.665560e+01	-3.641737e+01
3.665570e+01	-4.379437e+01
3.665580e+01	-5.056614e+01
3.665590e+01	-5.312419e+01
3.665600e+01	-4.882532e+01
3.665610e+01	-4.427371e+01
3.665620e+01	-3.459827e+01
3.665630e+01	-2.310292e+01
3.665640e+01	-1.273473e+01
3.665650e+01	6.794430e-01
3.665660e+01	1.268873e+01
3.665670e+01	2.327623e+01
3.665680e+01	3.286167e+01
3.665690e+01	3.390165e+01
3.665700e+01	3.498397e+01
3.665710e+01	3.735889e+01
3.665720e+01	3.427236e+01
3.665730e+01	3.061957e+01
3.665740e+01	2.460653e+01
3.665750e+01	1.800324e+01
3.665760e+01	1.431723e+01
3.665770e+01	8.323760e+00
3.665780e+01	3.449387e+00
3.665790e+01	4.392783e-01
3.665800e+01	-3.442725e+00
3.665810e+01	-4.719364e+00
3.665820e+01	-6.364561e+00
3.665830e+01	-8.919676e+00
3.665840e+01	-7.637431e+00
3.665850e+01	-9.180401e+00
3.665860e+01	-9.058458e+00
3.665870e+01	-7.397451e+00
3.665880e+01	-8.031809e+00
3.665890e+01	-4.997401e+00
3.665900e+01	-2.980570e+00
3.665910e+01	-1.094839e+00
3.665920e+01	4.403601e+00
3.665930e+01	8.595892e+00
3.665940e+01	1.408515e+01
3.665950e+01	2.031335e+01
3.665960e+01	2.398389e+01
3.665970e+01	2.873301e+01
3.665980e+01	3.211247e+01
3.665990e+01	3.202426e+01
3.666000e+01	3.388764e+01
3.666010e+01	3.035256e+01
3.666020e+01	2.621288e+01
3.666030e+01	2.195894e+01
3.666040e+01	1.389902e+01
3.666050e+01	7.850816e+00
3.666060e+01	1.216871e+00
3.666070e+01	-6.724303e+00
3.666080e+01	-9.970985e+00
3.666090e+01	-1.528504e+01
3.666100e+01	-1.760058e+01
3.666110e+01	-1.686996e+01
3.666120e+01	-1.806060e+01
3.666130e+01	-1.314912e+01
3.666140e+01	-8.539368e+00
3.666150e+01	-4.323428e+00
3.666160e+01	4.851803e+00
3.666170e+01	1.001846e+01
3.666180e+01	1.675876e+01
3.666190e+01	2.412192e+01
3.666200e+01	2.693509e+01
3.666210e+01	3.240059e+01
3.666220e+01	3.502456e+01
3.666230e+01	3.462109e+01
3.666240e+01	3.561679e+01
3.666250e+01	3.176529e+01
3.666260e+01	2.745135e+01
3.666270e+01	2.399399e+01
3.666280e+01	1.514861e+01
3.666290e+01	1.054135e+01
3.666300e+01	3.163405e+00
3.666310e+01	-4.488591e+00
3.666320e+01	-8.245268e+00
3.666330e+01	-1.541815e+01
3.666340e+01	-1.841446e+01
3.666350e+01	-1.927509e+01
3.666360e+01	-2.219973e+01
3.666370e+01	-1.765593e+01
3.666380e+01	-1.303502e+01
3.666390e+01	-6.959784e+00
3.666400e+01	3.976200e+00
3.666410e+01	9.803818e+00
3.666420e+01	1.380731e+01
3.666430e+01	1.121236e+01
3.666440e+01	-5.327932e+00
3.666450e+01	-1.948849e+01
3.666460e+01	-2.452017e+01
3.666470e+01	-2.062840e+01
3.666480e+01	-1.531098e+01
3.666490e+01	-1.791266e+01
3.666500e+01	-1.434315e+01
3.666510e+01	-2.875989e-01
3.666520e+01	1.106893e+01
3.666530e+01	2.500463e+01
3.666540e+01	3.700824e+01
3.666550e+01	4.692253e+01
3.666560e+01	5.721200e+01
3.666570e+01	5.899906e+01
3.666580e+01	5.695758e+01
3.666590e+01	5.363777e+01
3.666600e+01	4.258191e+01
3.666610e+01	3.252936e+01
3.666620e+01	1.970453e+01
3.666630e+01	5.294362e+00
3.666640e+01	-4.503728e+00
3.666650e+01	-1.579623e+01
3.666660e+01	-2.350103e+01
3.666670e+01	-2.601339e+01
3.666680e+01	-2.923600e+01
3.666690e+01	-2.609287e+01
3.666700e+01	-2.136208e+01
3.666710e+01	-1.632670e+01
3.666720e+01	-7.228617e+00
3.666730e+01	-5.897433e-01
3.666740e+01	6.089753e+00
3.666750e+01	1.380351e+01
3.666760e+01	1.678303e+01
3.666770e+01	2.249915e+01
3.666780e+01	2.349513e+01
3.666790e+01	1.741037e+01
3.666800e+01	1.514524e+01
3.666810e+01	1.002820e+01
3.666820e+01	4.933443e+00
3.666830e+01	-9.406020e-01
3.666840e+01	-1.058984e+01
3.666850e+01	-1.433759e+01
3.666860e+01	-1.852792e+01
3.666870e+01	-2.292524e+01
3.666880e+01	-2.321410e+01
3.666890e+01	-2.479935e+01
3.666900e+01	-2.433528e+01
3.666910e+01	-2.114743e+01
3.666920e+01	-2.211886e+01
3.666930e+01	-1.913081e+01
3.666940e+01	-1.752077e+01
3.666950e+01	-1.698189e+01
3.666960e+01	-1.316339e+01
3.666970e+01	-1.356182e+01
3.666980e+01	-1.187909e+01
3.666990e+01	-9.408690e+00
3.667000e+01	-1.099503e+01
3.667010e+01	-8.549036e+00
3.667020e+01	-8.785927e+00
3.667030e+01	-9.601259e+00
3.667040e+01	-6.561066e+00
3.667050e+01	-7.895652e+00
3.667060e+01	-7.435293e+00
3.667070e+01	-6.793782e+00
3.667080e+01	-1.086645e+01
3.667090e+01	-1.192031e+01
3.667100e+01	-1.563368e+01
3.667110e+01	-2.105017e+01
3.667120e+01	-2.353901e+01
3.667130e+01	-3.000446e+01
3.667140e+01	-3.404463e+01
3.667150e+01	-3.630083e+01
3.667160e+01	-4.184174e+01
3.667170e+01	-4.146614e+01
3.667180e+01	-4.269740e+01
3.667190e+01	-4.289457e+01
3.667200e+01	-3.795545e+01
3.667210e+01	-3.588455e+01
3.667220e+01	-2.968915e+01
3.667230e+01	-2.254461e+01
3.667240e+01	-1.817613e+01
3.667250e+01	-9.251935e+00
3.667260e+01	-3.054505e+00
3.667270e+01	1.107104e+00
3.667280e+01	9.095879e+00
3.667290e+01	1.156031e+01
3.667300e+01	1.373268e+01
3.667310e+01	1.692645e+01
3.667320e+01	1.446898e+01
3.667330e+01	1.503325e+01
3.667340e+01	1.188004e+01
3.667350e+01	6.811881e+00
3.667360e+01	5.133365e+00
3.667370e+01	-2.160333e+00
3.667380e+01	-7.064699e+00
3.667390e+01	-1.216387e+01
3.667400e+01	-1.950637e+01
3.667410e+01	-2.283601e+01
3.667420e+01	-2.780332e+01
3.667430e+01	-3.017965e+01
3.667440e+01	-2.822794e+01
3.667450e+01	-2.694389e+01
3.667460e+01	-2.080257e+01
3.667470e+01	-1.358388e+01
3.667480e+01	-1.000615e+01
3.667490e+01	-7.077467e+00
3.667500e+01	-1.657167e+01
3.667510e+01	-3.440011e+01
3.667520e+01	-4.364660e+01
3.667530e+01	-4.169379e+01
3.667540e+01	-3.340853e+01
3.667550e+01	-3.204491e+01
3.667560e+01	-3.468503e+01
3.667570e+01	-2.464726e+01
3.667580e+01	-1.033932e+01
3.667590e+01	1.045024e+00
3.667600e+01	1.674902e+01
3.667610e+01	2.802818e+01
3.667620e+01	3.954905e+01
3.667630e+01	4.697740e+01
3.667640e+01	4.562996e+01
3.667650e+01	4.419072e+01
3.667660e+01	3.658327e+01
3.667670e+01	2.414411e+01
3.667680e+01	1.275581e+01
3.667690e+01	-4.046176e+00
3.667700e+01	-1.975141e+01
3.667710e+01	-3.270488e+01
3.667720e+01	-4.745463e+01
3.667730e+01	-5.491728e+01
3.667740e+01	-6.044510e+01
3.667750e+01	-6.319249e+01
3.667760e+01	-5.866839e+01
3.667770e+01	-5.389359e+01
3.667780e+01	-4.617602e+01
3.667790e+01	-3.460843e+01
3.667800e+01	-2.542745e+01
3.667810e+01	-1.309244e+01
3.667820e+01	-1.454479e+00
3.667830e+01	6.027274e+00
3.667840e+01	1.134807e+01
3.667850e+01	1.323879e+01
3.667860e+01	1.582209e+01
3.667870e+01	1.667023e+01
3.667880e+01	1.097735e+01
3.667890e+01	7.683277e+00
3.667900e+01	2.836815e+00
3.667910e+01	-2.882623e+00
3.667920e+01	-4.277818e+00
3.667930e+01	-9.350566e+00
3.667940e+01	-1.108440e+01
3.667950e+01	-1.056679e+01
3.667960e+01	-1.333410e+01
3.667970e+01	-1.141583e+01
3.667980e+01	-1.133321e+01
3.667990e+01	-1.097588e+01
3.668000e+01	-6.475819e+00
3.668010e+01	-7.125936e+00
3.668020e+01	-4.536362e+00
3.668030e+01	-2.447241e+00
3.668040e+01	-2.998582e+00
3.668050e+01	2.969831e-01
3.668060e+01	1.090811e+00
3.668070e+01	3.129241e+00
3.668080e+01	6.868671e+00
3.668090e+01	8.757773e+00
3.668100e+01	1.419591e+01
3.668110e+01	2.017938e+01
3.668120e+01	2.197559e+01
3.668130e+01	2.772744e+01
3.668140e+01	3.037010e+01
3.668150e+01	3.153029e+01
3.668160e+01	3.487321e+01
3.668170e+01	3.191752e+01
3.668180e+01	3.102880e+01
